N_unmapped	44373698
N_multimapping	1016454
N_noFeature	2100148
N_ambiguous	830913
g105827	0
g71632	0
g23052	39
g11615	14
g49211	0
g26693	116
g62547	29
g8659	4
g23489	0
g70209	2
g93003	0
g87798	4
g47723	37
g84922	270
g86912	11
g87448	0
g25636	15
g88629	0
g40699	0
g102815	0
g22736	111
170326_g	23
g51924	10
g34031	5
g93670	7
g5952	1
g12810	0
g95794	0
g74856	2
g24506	0
g32547	0
g50297	1
g53343	0
g15541	20
g78498	0
g64869	0
g17423	0
g32103	2
g29446	7
g57601	0
g104387	0
g51596	0
g15492	0
g34715	0
g61599	0
g62564	246
g70351	0
g8579	0
g37942	0
g15761	0
g31364	0
g94277	0
g92370	0
g69883	6
g100864	0
g108180	0
g19974	34
g38085	24
g12290	1332
g34556	0
g49812	0
g14472	27
g73167	0
g108897	0
g96284	21
g57417	0
g51574	0
g71822	0
g41335	0
g109479	0
g68450	0
g74080	36
g58674	0
g19889	163
g1101	0
g37720	0
g33253	54
g102465	37
g79439	0
g21037	42
g44338	1
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	71
g87420	193
g87520	11
g67619	0
g29562	0
g91528	40
g97641	0
g99249	0
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	187
g3668	0
g7629	0
g93630	0
g20710	3
g104910	32
g98520	0
g103937	46
g105661	98
g18634	0
g108330	13
g38937	0
g41040	0
g7095	0
g29823	0
g45937	10
g13657	0
g100439	137
g10233	9
g69665	298
g97439	0
g5414	0
g13159	195
g82491	59
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	20
g46838	2
g44750	0
g21336	2712
g36235	0
g20544	0
g95124	25
g91054	0
g72745	27
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	334
g108429	0
g21406	0
g5384	619
g46803	13
g23774	251
g30812	16
g35202	0
g70140	220
g45015	36
g7548	133
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	11
g108480	0
g47071	0
g107452	0
g107122	50
g12545	100
g1352	0
g37859	0
g105871	13
g78203	0
g17575	1
g52955	0
g108752	0
g36184	18
g64201	0
g56949	0
g73215	0
g64248	732
g26885	0
g79227	183
g65405	16
g75425	0
g21736	1653
g105596	34
g5203	0
g22348	1
g92164	1208
g33304	0
g65643	1148
g23987	0
g94443	0
g15674	0
g67834	323
g55874	79
g57885	0
g37596	205
g37922	1
g2518	0
g61677	26
g25914	231
g89657	3
g45164	0
g64859	294
g104219	0
g57989	1
g94146	59
g20170	2
g64541	0
g73962	105
g74989	0
g80380	134
g41499	49
g8654	1
g67342	70
g51028	0
g27004	1907
g97748	0
g95743	124
g41680	3
g83813	52
g25872	0
g10069	5
g83597	0
g103635	113
g31935	0
g102565	27
g89886	6
g88616	0
g15456	50
g83845	7
g89211	0
g51189	0
g109675	0
g10854	1
g74646	1
g86855	0
g42328	0
g71662	3108
g85281	40
g78344	0
g37259	0
g13572	0
g42505	0
g77073	0
g88966	0
g1691	0
g6623	0
g101271	76
g18325	8
g48216	0
g79477	4289
g104398	0
g68670	3
g72418	0
g104461	2
g95869	124
g83089	0
g2535	1
g105736	1
g108700	25
g8339	0
g101906	0
g107507	0
g84694	0
g64656	0
g79608	93
g46056	0
g32935	0
g2069	0
g54724	0
g33673	0
g64009	0
g56405	58
g85672	0
g101191	373
g8624	256
g29418	0
g93873	0
g2822	58
g41777	0
g12442	0
g86406	0
g78606	0
g51324	0
g44518	2
g5638	0
g13442	0
g93245	36
g62607	0
g91669	0
g96551	29
g62658	0
g70375	0
g91719	2
g31604	0
g25330	0
g15223	0
g73475	0
g51214	0
g11965	0
g15139	129
g75518	30
g60457	0
g169	0
g91666	0
g60584	609
g10395	0
g101907	0
g107788	0
g104190	0
g57597	59
g15151	0
174619_g	0
g77724	0
g108084	0
g34017	0
g64172	0
g100882	0
g27623	0
g71534	0
g49560	0
g99158	0
g102414	3
g54121	0
g10222	0
115127_g	0
g103331	45
g77039	2
g29178	0
g75693	0
g83484	0
g88758	161
g21246	2796
g27987	0
81544_g	0
g93755	63
g1569	30
g66227	0
g92361	0
g79454	0
g93346	0
g44413	0
g77392	0
g4499	0
g25883	0
g43522	10
g21974	0
g19211	0
g48773	0
g70344	0
g23961	0
g99938	4
g32049	0
g45904	470
g21650	0
g81907	133
g22787	0
g48631	44
g17267	41
g82109	0
g4381	0
g14500	0
g28850	164
g11264	0
g52924	0
g43751	0
g31299	68
g62930	0
g61605	9
g97503	0
g84457	0
g109545	0
g45151	1
g16526	0
g9696	0
g83276	0
g34591	0
g65224	0
g20134	64
g83285	0
g48181	0
g47745	0
g101219	0
g37847	743
g90974	0
g20354	0
g95039	0
g14211	0
g3296	0
g42802	0
g6388	4
g83343	8
g5313	35
g4104	0
g109157	0
130258_g	2
g22276	0
g5417	0
g12818	286
g96222	6
g108326	0
g2996	0
g51579	0
g50996	0
g38023	3
g63003	0
g84092	6
g90296	0
g40550	467
g58786	7
g82475	14
g51421	1
g101152	0
g95017	0
g59822	0
g109883	0
g43068	0
g60636	0
g24922	7
g69427	1458
g68829	43
g105823	0
g47182	0
