N_unmapped	20039373
N_multimapping	844618
N_noFeature	2107684
N_ambiguous	779139
g105827	0
g71632	0
g23052	20
g11615	14
g49211	0
g26693	81
g62547	49
g8659	0
g23489	0
g70209	1
g93003	0
g87798	2
g47723	30
g84922	271
g86912	0
g87448	0
g25636	1
g88629	0
g40699	0
g102815	0
g22736	102
170326_g	39
g51924	0
g34031	12
g93670	3
g5952	4
g12810	0
g95794	0
g74856	2
g24506	0
g32547	0
g50297	0
g53343	0
g15541	17
g78498	0
g64869	0
g17423	0
g32103	0
g29446	4
g57601	0
g104387	0
g51596	0
g15492	0
g34715	0
g61599	0
g62564	71
g70351	0
g8579	0
g37942	0
g15761	0
g31364	0
g94277	0
g92370	0
g69883	1
g100864	0
g108180	0
g19974	45
g38085	13
g12290	468
g34556	0
g49812	0
g14472	20
g73167	0
g108897	0
g96284	26
g57417	0
g51574	1
g71822	0
g41335	0
g109479	0
g68450	0
g74080	26
g58674	0
g19889	134
g1101	0
g37720	0
g33253	37
g102465	24
g79439	0
g21037	77
g44338	0
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	187
g87420	247
g87520	21
g67619	0
g29562	0
g91528	32
g97641	0
g99249	0
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	74
g3668	0
g7629	0
g93630	0
g20710	8
g104910	37
g98520	0
g103937	46
g105661	111
g18634	0
g108330	27
g38937	0
g41040	0
g7095	0
g29823	0
g45937	20
g13657	0
g100439	205
g10233	9
g69665	348
g97439	0
g5414	0
g13159	74
g82491	138
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	8
g46838	1
g44750	0
g21336	2106
g36235	0
g20544	0
g95124	18
g91054	0
g72745	10
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	640
g108429	0
g21406	0
g5384	495
g46803	35
g23774	266
g30812	16
g35202	0
g70140	153
g45015	14
g7548	114
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	8
g108480	0
g47071	0
g107452	0
g107122	31
g12545	39
g1352	0
g37859	0
g105871	19
g78203	0
g17575	0
g52955	0
g108752	0
g36184	35
g64201	0
g56949	0
g73215	0
g64248	1034
g26885	0
g79227	234
g65405	9
g75425	0
g21736	1617
g105596	66
g5203	0
g22348	1
g92164	795
g33304	0
g65643	1889
g23987	0
g94443	0
g15674	0
g67834	403
g55874	138
g57885	0
g37596	434
g37922	0
g2518	0
g61677	12
g25914	327
g89657	0
g45164	0
g64859	251
g104219	0
g57989	1
g94146	57
g20170	0
g64541	0
g73962	26
g74989	0
g80380	77
g41499	28
g8654	0
g67342	114
g51028	0
g27004	2761
g97748	0
g95743	100
g41680	13
g83813	16
g25872	0
g10069	0
g83597	0
g103635	126
g31935	1
g102565	15
g89886	15
g88616	0
g15456	27
g83845	21
g89211	0
g51189	0
g109675	0
g10854	0
g74646	2
g86855	0
g42328	0
g71662	4662
g85281	36
g78344	0
g37259	0
g13572	0
g42505	0
g77073	0
g88966	0
g1691	0
g6623	0
g101271	71
g18325	8
g48216	0
g79477	1692
g104398	0
g68670	0
g72418	0
g104461	0
g95869	81
g83089	0
g2535	2
g105736	0
g108700	41
g8339	1
g101906	0
g107507	0
g84694	0
g64656	0
g79608	65
g46056	0
g32935	0
g2069	0
g54724	0
g33673	0
g64009	0
g56405	71
g85672	0
g101191	342
g8624	289
g29418	0
g93873	0
g2822	37
g41777	0
g12442	0
g86406	0
g78606	0
g51324	0
g44518	0
g5638	0
g13442	0
g93245	49
g62607	0
g91669	0
g96551	10
g62658	1
g70375	0
g91719	5
g31604	0
g25330	0
g15223	0
g73475	0
g51214	0
g11965	0
g15139	104
g75518	22
g60457	0
g169	0
g91666	0
g60584	3962
g10395	0
g101907	0
g107788	0
g104190	0
g57597	59
g15151	0
174619_g	0
g77724	0
g108084	0
g34017	0
g64172	0
g100882	0
g27623	0
g71534	0
g49560	0
g99158	0
g102414	0
g54121	0
g10222	0
115127_g	0
g103331	24
g77039	1
g29178	0
g75693	0
g83484	0
g88758	162
g21246	4739
g27987	0
81544_g	0
g93755	68
g1569	20
g66227	0
g92361	0
g79454	0
g93346	0
g44413	0
g77392	0
g4499	0
g25883	0
g43522	24
g21974	0
g19211	0
g48773	0
g70344	0
g23961	0
g99938	3
g32049	0
g45904	610
g21650	0
g81907	128
g22787	0
g48631	39
g17267	19
g82109	0
g4381	0
g14500	0
g28850	160
g11264	0
g52924	0
g43751	0
g31299	22
g62930	0
g61605	18
g97503	0
g84457	0
g109545	0
g45151	1
g16526	0
g9696	0
g83276	0
g34591	0
g65224	0
g20134	59
g83285	0
g48181	0
g47745	0
g101219	0
g37847	233
g90974	0
g20354	1
g95039	0
g14211	0
g3296	0
g42802	1
g6388	3
g83343	3
g5313	39
g4104	0
g109157	0
130258_g	1
g22276	0
g5417	0
g12818	341
g96222	1
g108326	0
g2996	0
g51579	0
g50996	6
g38023	52
g63003	0
g84092	6
g90296	0
g40550	307
g58786	2
g82475	6
g51421	0
g101152	0
g95017	0
g59822	0
g109883	0
g43068	0
g60636	0
g24922	27
g69427	1157
g68829	67
g105823	0
g47182	0
g66790	5
g98156	0
g3953	212
g104235	0
g57189	26
g83514	1
g20097	0
g79137	0
g97153	2
g87308	19
g67425	11
g35087	3
g16890	45
g56038	0
g56362	0
g76313	17
g51570	0
g44197	0
g54223	0
g39143	120
g68870	0
g42590	111
g107786	0
g95682	0
g3035	0
g43219	0
g108832	0
g80037	4
g95213	2
g24402	0
g17136	61
g73371	0
g322	105
g83487	0
196779_g	0
g53055	0
g59216	21
g14223	0
g3544	0
g41930	268
g19289	0
g71484	5
g33290	0
g32466	42
g54327	0
g54921	0
g87740	3
g44866	0
g54242	0
g102244	0
g107960	0
g49100	0
g58764	0
g38893	20
g65435	0
g89265	1558
g33772	764
g55619	0
g94670	0
g84625	0
g56153	5
g104343	0
g87353	4
g75442	590
g8853	25
g60740	1
g69683	0
g70779	0
g89952	0
g26368	1
g98744	193
g28055	2
g78096	0
g42536	35
g66884	50
g96599	0
g103481	0
g93942	94
g72323	0
g109144	0
g50969	0
g16399	60
g85447	0
g86288	0
g26977	2
g45567	0
g37382	0
g107807	0
g22525	0
g21263	0
g64161	0
g93286	0
g100924	0
g96272	0
g41964	0
g96834	2056
g35337	0
g72949	0
g46575	0
g23785	16
g85904	316
g99905	0
g81975	0
g63861	0
g95617	10
g107564	0
g49915	0
g55008	4
g11525	0
g74226	0
g45493	0
g96737	364
g99317	1149
g34520	0
g25740	0
g7678	17
g38471	189
g75081	112
g21604	0
g104858	0
g1465	4
g31657	27
g84441	0
g15022	0
g46275	0
g92767	0
g63438	0
g36715	0
g18840	0
g90976	20
g84863	31
g39359	0
g26688	0
g87175	10
g63483	0
g86711	0
