N_unmapped	39671724
N_multimapping	788543
N_noFeature	3307056
N_ambiguous	716076
g105827	0
g71632	0
g23052	18
g11615	12
g49211	0
g26693	49
g62547	11
g8659	0
g23489	0
g70209	3
g93003	0
g87798	51
g47723	19
g84922	611
g86912	16
g87448	0
g25636	0
g88629	0
g40699	0
g102815	0
g22736	36
170326_g	59
g51924	10
g34031	2
g93670	3
g5952	10
g12810	0
g95794	0
g74856	7
g24506	0
g32547	0
g50297	0
g53343	0
g15541	42
g78498	0
g64869	0
g17423	0
g32103	3
g29446	5
g57601	0
g104387	0
g51596	1
g15492	0
g34715	0
g61599	0
g62564	84
g70351	0
g8579	0
g37942	0
g15761	0
g31364	0
g94277	0
g92370	0
g69883	9
g100864	0
g108180	0
g19974	48
g38085	32
g12290	426
g34556	0
g49812	0
g14472	30
g73167	0
g108897	0
g96284	74
g57417	0
g51574	0
g71822	0
g41335	0
g109479	0
g68450	0
g74080	21
g58674	0
g19889	122
g1101	0
g37720	0
g33253	41
g102465	16
g79439	0
g21037	82
g44338	1
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	181
g87420	223
g87520	10
g67619	0
g29562	0
g91528	93
g97641	0
g99249	0
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	195
g3668	0
g7629	0
g93630	0
g20710	7
g104910	37
g98520	0
g103937	30
g105661	72
g18634	0
g108330	12
g38937	0
g41040	0
g7095	0
g29823	0
g45937	22
g13657	0
g100439	166
g10233	6
g69665	264
g97439	0
g5414	0
g13159	393
g82491	41
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	27
g46838	0
g44750	0
g21336	2357
g36235	0
g20544	0
g95124	21
g91054	0
g72745	1
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	758
g108429	0
g21406	0
g5384	356
g46803	70
g23774	240
g30812	24
g35202	0
g70140	70
g45015	302
g7548	90
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	2
g108480	0
g47071	0
g107452	0
g107122	20
g12545	88
g1352	0
g37859	0
g105871	20
g78203	0
g17575	0
g52955	0
g108752	0
g36184	49
g64201	0
g56949	0
g73215	0
g64248	943
g26885	0
g79227	119
g65405	23
g75425	0
g21736	957
g105596	57
g5203	0
g22348	0
g92164	414
g33304	0
g65643	1664
g23987	0
g94443	0
g15674	0
g67834	277
g55874	114
g57885	0
g37596	1578
g37922	0
g2518	0
g61677	51
g25914	313
g89657	0
g45164	0
g64859	307
g104219	0
g57989	2
g94146	37
g20170	0
g64541	0
g73962	124
g74989	0
g80380	349
g41499	50
g8654	0
g67342	88
g51028	0
g27004	2169
g97748	0
g95743	254
g41680	4
g83813	46
g25872	0
g10069	3
g83597	0
g103635	163
g31935	0
g102565	21
g89886	1
g88616	0
g15456	68
g83845	10
g89211	0
g51189	2
g109675	0
g10854	0
g74646	1
g86855	0
g42328	0
g71662	7413
g85281	35
g78344	0
g37259	0
g13572	0
g42505	0
g77073	0
g88966	0
g1691	0
g6623	0
g101271	86
g18325	5
g48216	0
g79477	3474
g104398	0
g68670	0
g72418	0
g104461	5
g95869	211
g83089	0
g2535	1
g105736	10
g108700	40
g8339	0
g101906	2
g107507	0
g84694	0
g64656	0
g79608	51
g46056	0
g32935	0
g2069	0
g54724	0
g33673	0
g64009	0
