N_unmapped	20765251
N_multimapping	680817
N_noFeature	2331582
N_ambiguous	722687
g105827	0
g71632	0
g23052	12
g11615	20
g49211	0
g26693	168
g62547	34
g8659	0
g23489	0
g70209	44
g93003	0
g87798	76
g47723	51
g84922	896
g86912	18
g87448	0
g25636	6
g88629	0
g40699	0
g102815	0
g22736	98
170326_g	65
g51924	1
g34031	26
g93670	6
g5952	38
g12810	0
g95794	0
g74856	29
g24506	0
g32547	0
g50297	0
g53343	0
g15541	80
g78498	0
g64869	0
g17423	0
g32103	2
g29446	1
g57601	0
g104387	0
g51596	0
g15492	0
g34715	0
g61599	0
g62564	6
g70351	0
g8579	0
g37942	0
g15761	0
g31364	0
g94277	0
g92370	0
g69883	20
g100864	0
g108180	0
g19974	120
g38085	42
g12290	696
g34556	0
g49812	0
g14472	64
g73167	0
g108897	0
g96284	86
g57417	0
g51574	0
g71822	0
g41335	0
g109479	0
g68450	0
g74080	38
g58674	0
g19889	169
g1101	0
g37720	0
g33253	28
g102465	29
g79439	0
g21037	187
g44338	0
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	130
g87420	124
g87520	30
g67619	0
g29562	0
g91528	83
g97641	0
g99249	0
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	273
g3668	0
g7629	1
g93630	0
g20710	34
g104910	85
g98520	0
g103937	29
g105661	154
g18634	0
g108330	114
g38937	0
g41040	0
g7095	0
g29823	0
g45937	68
g13657	0
g100439	91
g10233	11
g69665	820
g97439	0
g5414	0
g13159	34
g82491	287
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	28
g46838	8
g44750	0
g21336	2049
g36235	0
g20544	0
g95124	24
g91054	0
g72745	6
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	701
g108429	0
g21406	0
g5384	359
g46803	210
g23774	201
g30812	45
g35202	0
g70140	158
g45015	108
g7548	212
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	4
g108480	0
g47071	0
g107452	0
g107122	76
g12545	88
g1352	0
g37859	0
g105871	13
g78203	0
g17575	0
g52955	0
g108752	0
g36184	40
g64201	0
g56949	0
g73215	0
g64248	792
g26885	0
g79227	59
g65405	38
g75425	0
g21736	727
g105596	30
g5203	0
g22348	0
g92164	18
g33304	0
g65643	800
g23987	0
g94443	0
g15674	0
g67834	134
g55874	178
g57885	0
g37596	502
g37922	0
g2518	0
g61677	70
g25914	423
g89657	0
g45164	0
g64859	228
g104219	0
g57989	17
g94146	111
g20170	10
g64541	0
g73962	164
g74989	0
g80380	49
g41499	65
g8654	0
g67342	88
g51028	0
g27004	3824
g97748	0
g95743	597
g41680	14
g83813	40
g25872	0
g10069	4
g83597	0
g103635	263
g31935	0
g102565	25
g89886	11
g88616	0
g15456	83
g83845	53
g89211	0
g51189	0
g109675	0
g10854	0
g74646	4
g86855	0
g42328	0
g71662	7647
g85281	41
g78344	0
g37259	0
g13572	0
g42505	0
g77073	0
g88966	0
g1691	1
g6623	0
g101271	85
g18325	7
g48216	0
g79477	156
g104398	0
g68670	0
g72418	4
g104461	11
g95869	153
g83089	0
g2535	0
g105736	131
g108700	60
g8339	1
g101906	0
g107507	0
g84694	0
g64656	0
g79608	106
g46056	0
g32935	0
g2069	0
g54724	0
g33673	0
g64009	0
g56405	78
g85672	0
g101191	356
g8624	140
g29418	0
g93873	0
g2822	27
g41777	0
g12442	0
g86406	0
g78606	0
g51324	0
g44518	1
g5638	0
g13442	5
g93245	73
g62607	0
g91669	0
g96551	7
g62658	13
g70375	0
g91719	12
g31604	0
g25330	0
g15223	0
g73475	0
g51214	0
g11965	0
g15139	42
g75518	37
g60457	0
g169	0
g91666	6
g60584	266
g10395	0
g101907	0
g107788	0
g104190	0
g57597	135
g15151	0
174619_g	0
g77724	0
g108084	1
g34017	0
g64172	0
g100882	0
g27623	0
g71534	0
g49560	0
g99158	0
g102414	1
g54121	0
g10222	0
115127_g	0
g103331	18
g77039	1
g29178	0
g75693	0
g83484	0
g88758	183
g21246	3201
g27987	0
81544_g	0
g93755	69
g1569	52
g66227	0
g92361	0
g79454	0
g93346	0
g44413	0
g77392	0
g4499	0
g25883	0
g43522	20
g21974	0
g19211	0
g48773	0
g70344	0
g23961	0
g99938	20
g32049	0
g45904	343
g21650	0
g81907	231
g22787	0
g48631	60
g17267	26
g82109	0
g4381	0
g14500	0
g28850	475
g11264	0
g52924	0
g43751	0
g31299	38
g62930	0
g61605	59
g97503	0
g84457	0
g109545	0
g45151	2
g16526	0
g9696	0
g83276	0
g34591	0
g65224	0
g20134	103
g83285	0
g48181	0
g47745	0
g101219	0
g37847	597
g90974	0
g20354	0
g95039	0
g14211	0
g3296	0
g42802	0
g6388	30
g83343	32
g5313	147
g4104	0
g109157	0
130258_g	1
g22276	0
g5417	0
g12818	324
g96222	26
g108326	0
g2996	0
g51579	0
g50996	0
g38023	617
g63003	0
g84092	7
g90296	0
g40550	373
g58786	13
g82475	22
g51421	0
g101152	0
g95017	0
g59822	0
g109883	0
g43068	0
g60636	0
g24922	35
g69427	1482
