N_unmapped	43258679
N_multimapping	1876575
N_noFeature	5969400
N_ambiguous	1838363
g105827	0
g71632	0
g23052	78
g11615	33
g49211	0
g26693	209
g62547	59
g8659	3
g23489	0
g70209	36
g93003	0
g87798	17
g47723	64
g84922	3060
g86912	23
g87448	0
g25636	18
g88629	0
g40699	0
g102815	0
g22736	170
170326_g	89
g51924	1
g34031	43
g93670	5
g5952	20
g12810	0
g95794	0
g74856	30
g24506	0
g32547	0
g50297	0
g53343	0
g15541	13
g78498	0
g64869	0
g17423	0
g32103	1
g29446	10
g57601	0
g104387	0
g51596	0
g15492	0
g34715	0
g61599	0
g62564	48
g70351	0
g8579	0
g37942	0
g15761	0
g31364	0
g94277	0
g92370	0
g69883	8
g100864	0
g108180	0
g19974	97
g38085	52
g12290	838
g34556	0
g49812	0
g14472	41
g73167	0
g108897	0
g96284	54
g57417	0
g51574	0
g71822	0
g41335	0
g109479	0
g68450	0
g74080	35
g58674	0
g19889	407
g1101	0
g37720	0
g33253	132
g102465	43
g79439	0
g21037	246
g44338	4
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	521
g87420	427
g87520	46
g67619	0
g29562	0
g91528	100
g97641	0
g99249	2
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	232
g3668	0
g7629	2
g93630	0
g20710	23
g104910	84
g98520	0
g103937	78
g105661	138
g18634	0
g108330	203
g38937	0
g41040	0
g7095	0
g29823	0
g45937	43
g13657	0
g100439	387
g10233	18
g69665	921
g97439	0
g5414	0
g13159	25
g82491	478
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	24
g46838	19
g44750	0
g21336	4598
g36235	0
g20544	0
g95124	35
g91054	0
g72745	22
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	1446
g108429	0
g21406	0
g5384	1062
g46803	191
g23774	773
g30812	33
g35202	0
g70140	344
g45015	7
g7548	433
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	13
g108480	0
g47071	0
g107452	0
g107122	73
g12545	85
g1352	0
g37859	0
g105871	34
g78203	0
g17575	0
g52955	0
g108752	0
g36184	19
g64201	0
g56949	0
g73215	0
g64248	2984
g26885	0
g79227	337
g65405	37
g75425	1
g21736	3196
g105596	254
g5203	0
g22348	0
g92164	38
g33304	0
g65643	3686
g23987	0
g94443	0
g15674	0
g67834	1053
g55874	455
g57885	0
g37596	1028
g37922	0
g2518	0
g61677	62
g25914	1272
g89657	0
g45164	0
g64859	677
g104219	0
g57989	10
g94146	104
g20170	6
g64541	0
g73962	151
g74989	0
g80380	37
g41499	327
g8654	2
g67342	293
g51028	0
g27004	9579
g97748	0
g95743	587
g41680	17
g83813	36
g25872	0
g10069	0
g83597	0
g103635	571
g31935	0
g102565	47
g89886	11
g88616	0
g15456	54
g83845	126
g89211	0
g51189	4
g109675	0
g10854	0
g74646	0
