N_unmapped	26569635
N_multimapping	1302615
N_noFeature	3804892
N_ambiguous	1112344
g105827	0
g71632	0
g23052	44
g11615	13
g49211	0
g26693	61
g62547	21
g8659	1
g23489	0
g70209	1
g93003	0
g87798	12
g47723	39
g84922	478
g86912	4
g87448	0
g25636	7
g88629	0
g40699	1
g102815	0
g22736	100
170326_g	19
g51924	1
g34031	3
g93670	3
g5952	13
g12810	0
g95794	0
g74856	2
g24506	0
g32547	0
g50297	0
g53343	0
g15541	31
g78498	0
g64869	0
g17423	0
g32103	0
g29446	5
g57601	0
g104387	0
g51596	0
g15492	0
g34715	1
g61599	0
g62564	8
g70351	0
g8579	0
g37942	0
g15761	0
g31364	1
g94277	0
g92370	0
g69883	3
g100864	0
g108180	0
g19974	27
g38085	31
g12290	890
g34556	0
g49812	0
g14472	19
g73167	0
g108897	0
g96284	49
g57417	0
g51574	0
g71822	0
g41335	0
g109479	0
g68450	0
g74080	10
g58674	0
g19889	143
g1101	0
g37720	0
g33253	57
g102465	46
g79439	0
g21037	78
g44338	3
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	441
g87420	829
g87520	13
g67619	0
g29562	0
g91528	66
g97641	0
g99249	1
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	80
g3668	0
g7629	1
g93630	0
g20710	3
g104910	23
g98520	0
g103937	29
g105661	92
g18634	0
g108330	41
g38937	0
g41040	0
g7095	0
g29823	0
g45937	18
g13657	0
g100439	749
g10233	13
g69665	182
g97439	0
g5414	0
g13159	140
g82491	86
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	44
g46838	1
g44750	0
g21336	1816
g36235	0
g20544	0
g95124	31
g91054	0
g72745	5
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	995
g108429	0
g21406	0
g5384	444
g46803	40
g23774	792
g30812	7
g35202	0
g70140	130
g45015	149
g7548	204
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	6
g108480	0
g47071	0
g107452	0
g107122	32
g12545	18
g1352	1
g37859	0
g105871	24
g78203	0
g17575	0
g52955	0
g108752	0
g36184	48
g64201	0
g56949	0
g73215	0
g64248	1308
g26885	0
g79227	634
g65405	14
g75425	0
g21736	2008
g105596	36
g5203	0
g22348	0
g92164	233
g33304	0
g65643	2723
g23987	0
g94443	0
g15674	0
g67834	783
g55874	156
g57885	0
g37596	2616
g37922	0
g2518	0
g61677	33
g25914	348
g89657	0
g45164	0
g64859	576
g104219	0
g57989	0
g94146	24
g20170	2
g64541	0
g73962	101
g74989	0
g80380	177
g41499	33
g8654	0
g67342	338
g51028	0
g27004	4793
g97748	0
g95743	151
g41680	9
g83813	22
g25872	0
g10069	0
g83597	0
g103635	313
g31935	0
g102565	51
g89886	6
g88616	0
g15456	21
g83845	21
g89211	0
g51189	1
g109675	0
g10854	0
g74646	1
g86855	0
g42328	0
g71662	6526
g85281	32
g78344	0
g37259	0
g13572	0
g42505	0
g77073	0
g88966	0
g1691	0
g6623	0
g101271	176
g18325	5
g48216	0
g79477	1522
g104398	0
g68670	0
g72418	0
g104461	6
g95869	191
g83089	0
g2535	2
g105736	27
g108700	60
g8339	2
g101906	1
g107507	0
g84694	0
g64656	0
g79608	33
g46056	0
g32935	0
g2069	0
g54724	0
g33673	0
g64009	0
g56405	122
g85672	0
g101191	384
g8624	887
g29418	1
g93873	0
g2822	25
g41777	0
g12442	0
g86406	0
g78606	0
g51324	0
g44518	0
g5638	0
g13442	0
g93245	32
