N_unmapped	26343767
N_multimapping	637047
N_noFeature	1582407
N_ambiguous	563777
g105827	0
g71632	0
g23052	18
g11615	5
g49211	0
g26693	49
g62547	21
g8659	1
g23489	0
g70209	0
g93003	0
g87798	1
g47723	28
g84922	188
g86912	4
g87448	0
g25636	4
g88629	0
g40699	1
g102815	0
g22736	68
170326_g	20
g51924	0
g34031	4
g93670	3
g5952	0
g12810	0
g95794	0
g74856	0
g24506	0
g32547	0
g50297	0
g53343	0
g15541	11
g78498	0
g64869	0
g17423	0
g32103	1
g29446	4
g57601	0
g104387	0
g51596	0
g15492	0
g34715	0
g61599	0
g62564	103
g70351	0
g8579	0
g37942	0
g15761	0
g31364	0
g94277	0
g92370	0
g69883	2
g100864	0
g108180	0
g19974	23
g38085	17
g12290	517
g34556	0
g49812	0
g14472	12
g73167	0
g108897	0
g96284	16
g57417	0
g51574	0
g71822	0
g41335	0
g109479	0
g68450	0
g74080	9
g58674	0
g19889	130
g1101	0
g37720	0
g33253	49
g102465	16
g79439	0
g21037	44
g44338	0
g73894	0
18531_g	0
g65360	0
g9487	0
g36197	0
g68067	66
g87420	125
g87520	9
g67619	0
g29562	0
g91528	23
g97641	0
g99249	0
g87155	0
g105994	0
g102364	0
g31530	0
g47536	0
g64574	0
g27135	0
g100211	81
g3668	0
g7629	0
g93630	0
g20710	0
g104910	13
g98520	0
g103937	30
g105661	44
g18634	0
g108330	11
g38937	0
g41040	0
g7095	0
g29823	0
g45937	15
g13657	0
g100439	141
g10233	16
g69665	192
g97439	0
g5414	0
g13159	121
g82491	42
g63122	0
g41093	0
g280	0
g385	0
g93193	0
g57966	12
g46838	1
g44750	0
g21336	2218
g36235	0
g20544	0
g95124	8
g91054	0
g72745	20
g39069	0
g28676	0
g37691	0
g32487	0
g4695	0
g17102	0
g97354	0
g91996	0
g103745	372
g108429	0
g21406	0
g5384	389
g46803	6
g23774	199
g30812	3
g35202	0
g70140	108
g45015	12
g7548	99
g8023	0
g86079	0
g61448	0
g4663	0
g21373	0
g78858	0
g108946	0
g46229	10
g108480	0
g47071	0
g107452	0
g107122	32
g12545	61
g1352	0
g37859	0
g105871	12
g78203	0
g17575	0
g52955	0
g108752	0
g36184	14
g64201	0
g56949	0
g73215	0
g64248	470
g26885	0
g79227	177
g65405	10
g75425	0
g21736	1164
g105596	18
g5203	0
g22348	0
g92164	610
g33304	0
g65643	845
g23987	0
g94443	0
g15674	0
g67834	259
g55874	60
g57885	0
g37596	183
g37922	0
g2518	0
g61677	23
g25914	180
g89657	1
g45164	0
g64859	178
g104219	0
g57989	0
g94146	24
g20170	0
g64541	0
g73962	29
g74989	0
g80380	66
g41499	28
g8654	0
g67342	52
g51028	0
g27004	1520
g97748	0
g95743	76
g41680	6
g83813	31
g25872	0
g10069	1
g83597	0
g103635	55
g31935	0
g102565	14
g89886	3
g88616	0
g15456	15
g83845	4
g89211	0
g51189	0
g109675	0
g10854	0
g74646	2
g86855	0
g42328	0
g71662	2115
g85281	10
g78344	0
g37259	0
g13572	0
g42505	0
g77073	0
g88966	0
g1691	1
g6623	0
g101271	52
g18325	3
g48216	0
g79477	1863
g104398	0
g68670	0
g72418	0
g104461	0
g95869	64
g83089	0
g2535	0
g105736	0
g108700	28
g8339	1
g101906	1
g107507	0
g84694	0
g64656	0
g79608	74
g46056	0
g32935	0
g2069	0
g54724	0
g33673	0
g64009	0
g56405	24
g85672	0
g101191	303
g8624	197
g29418	0
g93873	0
g2822	42
g41777	0
g12442	0
g86406	0
g78606	0
g51324	0
g44518	1
g5638	0
g13442	0
g93245	21
g62607	0
g91669	0
g96551	15
g62658	0
g70375	0
g91719	1
g31604	0
g25330	0
g15223	0
g73475	0
g51214	1
g11965	0
g15139	120
g75518	22
g60457	0
g169	0
g91666	0
g60584	438
g10395	0
g101907	0
g107788	0
g104190	0
g57597	41
g15151	0
174619_g	0
g77724	0
g108084	0
g34017	0
g64172	0
g100882	0
g27623	0
g71534	0
g49560	0
g99158	0
g102414	2
g54121	0
g10222	0
115127_g	0
g103331	9
g77039	0
g29178	0
g75693	0
g83484	0
g88758	155
g21246	2510
g27987	0
81544_g	0
g93755	43
g1569	13
g66227	0
g92361	0
g79454	0
g93346	0
g44413	0
g77392	0
g4499	0
g25883	0
g43522	2
